valid_time,latitude,longitude,Total Precipitation (mm),Evaporation (mm),Surface Runoff (mm),Mean Wave Direction (°),10m U-Component of Wind (m/s),10m V-Component of Wind (m/s),2m Temperature,Mean Sea Level (°C),Sea Surface Temperature (°C),Soil Temperature Level 1 (°C),Soil Type,Soil Water Volume Level 1 (m³/m³),number,Experiment Version,Flood_Occurred
2019-06-05,20.75,82.25,0.0,-6.53855e-05,0.0,191.5300155757932,1.5209198050000001,2.4571228,309.320065,100046.905,302.9279268276109,310.052735,2.0,0.16402339999999999,0,1,0
2019-06-05,20.75,82.5,0.0,-8.32445e-05,0.0,191.5300155757932,1.26310726,2.1392517,308.445065,100062.655,302.9279268276109,309.374025,2.0,0.16405392,0,1,0
2019-06-05,20.75,82.75,0.0,-7.724649999999999e-05,0.0,191.5300155757932,0.535079935,1.7632751500000001,308.51635999999996,100016.655,302.9279268276109,309.83300499999996,3.0,0.164420125,0,1,0
2019-06-05,20.75,83.0,0.0906,-9.42645e-05,0.0,191.5300155757932,0.37638855,1.5879822,308.36792,100014.155,302.9279268276109,309.47656,3.0,0.162177085,0,1,0
2019-06-05,20.75,83.25,0.454903,-0.0001368055,0.00143,191.5300155757932,1.2211151,1.2852477800000002,308.16577,100009.905,302.9279268276109,309.45800499999996,2.0,0.19880581,0,1,0
2019-06-05,20.75,83.5,2.015114,-0.00011568,0.011399999999999999,191.5300155757932,1.632736225,0.88192745,307.60326999999995,99973.655,302.9279268276109,309.549805,2.0,0.202994345,0,1,0
2019-06-05,20.75,83.75,0.9574889999999999,-0.0001469265,0.00381,191.5300155757932,1.21183775,0.52645875,306.86987,99989.905,302.9279268276109,309.32617,2.0,0.19374752,0,1,0
2019-06-05,20.75,84.0,0.5331039999999999,-0.000133552,0.00191,191.5300155757932,1.103439325,-0.40567014999999995,306.41675,100038.155,302.9279268276109,309.1377,3.0,0.189475055,0,1,0
2019-06-05,20.75,84.25,0.411987,-0.000124479,0.00286,191.5300155757932,1.22843935,-1.0428772,306.684325,100069.155,302.9279268276109,308.73926,4.0,0.24755764000000002,0,1,1
2019-06-05,20.75,84.5,0.498772,-0.000110031,0.00334,191.5300155757932,1.419845575,-1.4042053349999999,306.27417,100081.53,302.9279268276109,308.180665,4.0,0.19904232,0,1,0
2019-06-05,20.75,84.75,1.301765,-9.79045e-05,0.00763,191.5300155757932,0.7987518800000001,-0.9198302999999999,305.814205,100085.905,302.9279268276109,307.756835,3.0,0.19467067500000002,0,1,0
2019-06-05,20.75,85.0,0.943184,-8.4417e-05,0.00668,191.5300155757932,-0.054763799999999974,0.25497435,305.60034,100062.655,302.9279268276109,306.91114,3.0,0.25008297,0,1,1
2019-06-05,20.75,85.25,1.1844640000000002,-0.00010210500000000001,0.0134,191.5300155757932,-0.54402162,1.8384705000000001,305.348385,100014.78,302.9279268276109,306.63574,3.0,0.21041011999999998,0,1,0
2019-06-05,20.75,85.5,0.486374,-7.9532e-05,0.00191,191.5300155757932,-0.40583800999999997,3.3008728,305.513425,99999.53,302.9279268276109,306.67089999999996,2.0,0.168494225,0,1,0
2019-06-05,20.75,85.75,0.266075,-8.5073e-05,0.00143,191.5300155757932,0.19718933,4.03671265,305.504635,100006.78,302.9279268276109,306.51757499999997,2.0,0.18251705000000001,0,1,0
2019-06-05,20.75,86.0,0.00381,-7.67515e-05,0.0,191.5300155757932,0.731857325,4.39315795,305.781985,100002.78,302.9279268276109,306.69532000000004,3.0,0.17394161,0,1,0
2019-06-05,20.75,86.25,0.00763,-7.2018e-05,0.0,191.5300155757932,0.99259951,4.7247009,305.881595,100005.155,302.9279268276109,306.88769,3.0,0.159407615,0,1,0
2019-06-05,20.75,86.5,0.0009540000000000001,-7.1048e-05,0.0,191.5300155757932,1.08683777,4.96835335,305.4812,100021.53,302.9279268276109,306.76758,3.0,0.203764915,0,1,0
2019-06-05,20.75,86.75,0.00191,-8.44635e-05,0.0,191.5300155757932,1.24504091,5.6006775,304.784915,100046.53,302.9279268276109,306.34570499999995,3.0,0.201994895,0,1,0
2019-06-05,20.75,87.0,0.00668,-7.340250000000001e-05,0.0,191.5300155757932,1.86125185,6.84872425,303.44506,100075.03,302.9279268276109,304.132815,3.0,0.105902677,0,1,0
2019-06-05,21.0,80.0,0.0,-7.50505e-05,0.0,191.5300155757932,0.18400575000000002,1.53866578,311.86792,99905.03,302.9279268276109,312.66211,4.0,0.246199605,0,1,0
2019-06-05,21.0,80.25,0.0,-5.855e-05,0.0,191.5300155757932,-0.7779083,0.8023376499999999,311.92456500000003,99960.655,302.9279268276109,312.556635,3.0,0.1875906,0,1,0
2019-06-05,21.0,80.5,0.0,-5.66e-05,0.0,191.5300155757932,-0.14460755000000003,0.31307980000000013,311.64331,100004.53,302.9279268276109,312.29004,2.0,0.161017415,0,1,0
2019-06-05,21.0,80.75,0.0,-7.1709e-05,0.0,191.5300155757932,1.5404510500000002,0.5645446999999999,311.317135,100005.78,302.9279268276109,311.68555000000003,2.0,0.14210415,0,1,0
2019-06-05,21.0,81.0,0.0,-7.745049999999999e-05,0.0,191.5300155757932,2.6708221500000002,1.2247009500000003,311.47632,99975.28,302.9279268276109,311.47656,2.0,0.135458945,0,1,0
2019-06-05,21.0,81.25,0.0,-6.8286e-05,0.0,191.5300155757932,2.5721893,1.76766966,311.85327,99936.905,302.9279268276109,311.632815,3.0,0.13127041,0,1,0
2019-06-05,21.0,81.5,0.0,-6.1768e-05,0.0,191.5300155757932,2.11564635,2.19100947,311.823975,99928.655,302.9279268276109,311.78223,3.0,0.14222622000000001,0,1,0
2019-06-05,21.0,81.75,0.0,-6.756e-05,0.0,191.5300155757932,1.57853697,1.92782593,311.69312,99939.53,302.9279268276109,311.68457,2.0,0.14636897999999998,0,1,0
2019-06-05,21.0,82.0,0.0,-8.11565e-05,0.0,191.5300155757932,1.457443225,1.78817747,311.08276,99952.155,302.9279268276109,311.09375,2.0,0.15203762,0,1,0
2019-06-05,21.0,82.25,0.0,-7.0722e-05,0.0,191.5300155757932,1.576583825,2.0010681,310.46069,99971.53,302.9279268276109,310.78125,2.0,0.15281582,0,1,0
2019-06-05,21.0,82.5,0.0,-5.9257e-05,0.0,191.5300155757932,1.3080292,2.2403259,310.01831500000003,99981.655,302.9279268276109,310.67578000000003,2.0,0.154471395,0,1,0
2019-06-05,21.0,82.75,0.0,-6.1033e-05,0.0,191.5300155757932,0.48088072500000006,1.8970642,309.26538500000004,99979.53,302.9279268276109,310.12207,2.0,0.16373348,0,1,0
2019-06-05,21.0,83.0,0.0,-7.053699999999999e-05,0.0,191.5300155757932,0.13322449000000003,1.83895875,308.31811500000003,99981.28,302.9279268276109,309.109375,3.0,0.190787315,0,1,0
2019-06-05,21.0,83.25,0.17833700000000002,-8.027300000000001e-05,0.00047700000000000005,191.5300155757932,0.6337127499999999,1.732513375,308.534915,99973.03,302.9279268276109,309.58008,2.0,0.241690635,0,1,1
2019-06-05,21.0,83.5,0.0,-9.057950000000001e-05,0.0,191.5300155757932,1.3358612,1.40682985,308.45971499999996,99947.155,302.9279268276109,310.0078,4.0,0.279074665,0,1,0
2019-06-05,21.0,83.75,0.114441,-0.000123828,0.00047700000000000005,191.5300155757932,0.9613495,1.13046265,307.74389499999995,99947.78,302.9279268276109,309.291015,4.0,0.284888265,0,1,1
2019-06-05,21.0,84.0,0.35572099999999995,-0.000153281,0.00191,191.5300155757932,0.177658095,0.5430603,307.057375,99983.155,302.9279268276109,308.52148,4.0,0.29545498000000003,0,1,1
2019-06-05,21.0,84.25,0.735283,-0.000162647,0.00381,191.5300155757932,-0.07868956999999999,-0.3504944,306.078855,100043.53,302.9279268276109,307.782225,4.0,0.27094936000000003,0,1,1
2019-06-05,21.0,84.5,1.394272,-0.0001460365,0.0062,191.5300155757932,0.6234588799999999,-1.22940066,304.875725,100085.28,302.9279268276109,307.25683,2.0,0.19766903,0,1,0
2019-06-05,21.0,84.75,2.7151110000000003,-0.0001372285,0.0148,191.5300155757932,0.6840057000000002,-1.42715455,304.40503,100102.905,302.9279268276109,307.15137000000004,3.0,0.21873378999999998,0,1,1
2019-06-05,21.0,85.0,1.113892,-0.00011106549999999999,0.00668,191.5300155757932,0.14591979999999993,-0.6434631499999999,305.52612,100062.155,302.9279268276109,306.78027,2.0,0.26170253,0,1,1
2019-06-05,21.0,85.25,0.5502699999999999,-9.935799999999999e-05,0.00238,191.5300155757932,-0.38630675,0.7632751600000001,306.383545,100008.905,302.9279268276109,307.460935,2.0,0.19219875,0,1,0
2019-06-05,21.0,85.5,0.8955000000000001,-8.652100000000001e-05,0.00954,191.5300155757932,-0.22615052000000002,1.7637634,305.58276,100028.655,302.9279268276109,306.697265,2.0,0.20033168499999998,0,1,0
2019-06-05,21.0,85.75,0.699043,-8.8531e-05,0.008579999999999999,191.5300155757932,0.2113494945,2.79940795,305.33667,100020.655,302.9279268276109,306.10742500000003,2.0,0.213080405,0,1,0
2019-06-05,21.0,86.0,0.151634,-8.87275e-05,0.00047700000000000005,191.5300155757932,0.6195526250000001,3.52059935,305.97827,99981.905,302.9279268276109,306.311525,2.0,0.19000149,0,1,0
2019-06-05,21.0,86.25,0.159264,-7.135650000000001e-05,0.00047700000000000005,191.5300155757932,0.8539276,4.1280212,306.31323499999996,99973.905,302.9279268276109,306.92188,3.0,0.151946065,0,1,0
2019-06-05,21.0,86.5,0.0429,-6.5038e-05,0.0,191.5300155757932,0.842697155,4.72616575,306.014405,99978.405,302.9279268276109,306.731445,3.0,0.19113827,0,1,0
2019-06-05,21.0,86.75,0.00572,-0.0001156905,0.0,191.5300155757932,0.7328338249999999,5.9371034,305.23803,99998.78,302.9279268276109,306.342775,3.0,0.17542171499999998,0,1,0
2019-06-05,21.0,87.0,0.012353999999999999,-0.00010977400000000001,0.0,181.39291500000002,1.2289276,7.29013065,303.445075,100032.905,302.17407,303.74609499999997,0.0,0.060141567,0,1,0
2019-06-05,21.25,80.0,0.0,-6.15245e-05,0.0,191.5300155757932,-0.6802520999999999,0.6060486,311.92455,99892.905,302.9279268276109,313.141605,3.0,0.14858913499999998,0,1,0
2019-06-05,21.25,80.25,0.0,-4.88e-05,0.0,191.5300155757932,-1.1543731499999998,0.4346618999999998,312.4646,99944.405,302.9279268276109,313.28711,4.0,0.214476585,0,1,0
2019-06-05,21.25,80.5,0.0,-3.74e-05,0.0,191.5300155757932,0.07170105000000004,0.67977905,311.64722,99989.905,302.9279268276109,312.452145,4.0,0.229315755,0,1,0
2019-06-05,21.25,80.75,0.0,-5.435e-05,0.0,191.5300155757932,1.7279510500000002,0.9229431,311.3562,99992.53,302.9279268276109,311.76856,3.0,0.183821675,0,1,0
2019-06-05,21.25,81.0,0.0,-6.70155e-05,0.0,191.5300155757932,2.7924042,1.1080017,311.68921,99954.03,302.9279268276109,311.76855,3.0,0.135947225,0,1,0
2019-06-05,21.25,81.25,0.0,-6.174650000000001e-05,0.0,191.5300155757932,2.8671112,1.43954465,311.73413,99907.53,302.9279268276109,311.762695,3.0,0.140395165,0,1,0
2019-06-05,21.25,81.5,0.0,-6.99825e-05,0.0,191.5300155757932,1.82511902,1.3555602999999998,311.87476,99888.53,302.9279268276109,311.7793,3.0,0.144896505,0,1,0
2019-06-05,21.25,81.75,0.0,-5.9558e-05,0.0,191.5300155757932,0.7396697999999999,0.9673767,312.05053999999996,99902.78,302.9279268276109,312.21582,3.0,0.129294395,0,1,0
2019-06-05,21.25,82.0,0.0,-8.083999999999999e-05,0.0,191.5300155757932,0.89054875,0.8106384499999999,311.16283999999996,99922.905,302.9279268276109,311.065435,3.0,0.145529745,0,1,0
2019-06-05,21.25,82.25,0.0,-6.8288e-05,0.0,191.5300155757932,1.4325408849999999,0.9341735699999999,311.17066,99946.905,302.9279268276109,310.97363,2.0,0.151770595,0,1,0
2019-06-05,21.25,82.5,0.0,-5.655e-05,0.0,191.5300155757932,1.31632997,1.448333725,310.901125,99958.655,302.9279268276109,310.98046999999997,2.0,0.15100765,0,1,0
2019-06-05,21.25,82.75,0.0,-5.7201000000000003e-05,0.0,191.5300155757932,0.64445495,2.13339235,310.10131,99956.03,302.9279268276109,310.61816,3.0,0.14790249,0,1,0
2019-06-05,21.25,83.0,0.0,-6.69915e-05,0.0,191.5300155757932,0.11515810000000004,2.29647825,308.8396,99950.905,302.9279268276109,309.62305000000003,3.0,0.170859335,0,1,0
2019-06-05,21.25,83.25,0.0,-7.600200000000001e-05,0.0,191.5300155757932,0.42570495,2.3775329999999997,308.629635,99946.03,302.9279268276109,309.651365,4.0,0.285498625,0,1,0
2019-06-05,21.25,83.5,0.0,-8.4988e-05,0.0,191.5300155757932,0.92912292,2.292572,308.27124,99935.53,302.9279268276109,309.35546999999997,4.0,0.31749629999999995,0,1,0
2019-06-05,21.25,83.75,0.0,-7.65145e-05,0.0,191.5300155757932,0.56095887,2.2349548500000003,308.036875,99934.655,302.9279268276109,309.29199,4.0,0.304373735,0,1,0
2019-06-05,21.25,84.0,0.0,-8.3666e-05,0.0,191.5300155757932,-0.254470825,1.8199158,307.26538500000004,99974.03,302.9279268276109,308.50683,4.0,0.24770260500000002,0,1,0
2019-06-05,21.25,84.25,0.37384,-0.000103285,0.00143,191.5300155757932,-0.5703887999999999,0.87020875,306.04175,100041.78,302.9279268276109,307.512695,2.0,0.21199703,0,1,0
2019-06-05,21.25,84.5,1.070976,-0.00012174899999999999,0.0052499999999999995,191.5300155757932,-0.07380676999999997,-0.16641235,304.77515,100095.155,302.9279268276109,306.75390500000003,3.0,0.251776695,0,1,1
2019-06-05,21.25,84.75,1.76239,-0.0001301525,0.011399999999999999,191.5300155757932,0.36418149999999994,-0.9125061349999999,304.21753,100084.03,302.9279268276109,306.310545,3.0,0.30381679500000003,0,1,1
2019-06-05,21.25,85.0,0.509262,-0.00013967799999999999,0.00238,191.5300155757932,-0.026443500000000064,-0.92715452,306.102295,100026.53,302.9279268276109,306.8291,2.0,0.26771449999999997,0,1,1
2019-06-05,21.25,85.25,0.5865100000000001,-9.5693e-05,0.00238,191.5300155757932,-0.04841614999999999,-0.5174865850000001,305.95678499999997,100055.03,302.9279268276109,306.896485,2.0,0.205939295,0,1,0
2019-06-05,21.25,85.5,1.081467,-7.96195e-05,0.018099999999999998,191.5300155757932,0.11564637499999997,0.22518921499999997,304.544685,100099.905,302.9279268276109,305.45799999999997,3.0,0.27120876,0,1,1
2019-06-05,21.25,85.75,1.220703,-8.02465e-05,0.0205,191.5300155757932,0.27970886500000003,0.78134155,304.02026,100093.53,302.9279268276109,304.69921,3.0,0.31005001,0,1,1
2019-06-05,21.25,86.0,0.6999970000000001,-8.149749999999999e-05,0.0042899999999999995,191.5300155757932,0.61955261,1.4781189000000001,305.03490999999997,100034.03,302.9279268276109,305.341795,3.0,0.24991512500000002,0,1,1
2019-06-05,21.25,86.25,1.211166,-8.54945e-05,0.0229,191.5300155757932,1.01652525,2.0879822,305.76441,99991.905,302.9279268276109,306.01856,3.0,0.19943905,0,1,0
2019-06-05,21.25,86.5,0.69809,-6.0652e-05,0.0234,191.5300155757932,0.922775249,3.174408,306.075925,99964.655,302.9279268276109,306.59180000000003,3.0,0.16779995,0,1,0
2019-06-05,21.25,86.75,0.664711,-0.000144757,0.0229,191.5300155757932,0.5721893499999999,4.96640015,305.39135,99977.53,302.9279268276109,306.348635,3.0,0.171751975,0,1,1
2019-06-05,21.25,87.0,0.039577,-0.0001499545,0.0,191.5300155757932,0.5868377500000002,7.3648377499999995,303.744875,100000.655,302.76196,304.17382499999997,0.0,0.0563955345,0,1,0
2019-06-05,21.5,80.0,0.0,-7.1962e-05,0.0,191.5300155757932,-1.0415801999999998,0.03866574999999983,312.215575,99881.28,302.9279268276109,313.30274,4.0,0.25380611,0,1,0
2019-06-05,21.5,80.25,0.0,-6.34685e-05,0.0,191.5300155757932,-0.92146303,0.526947,311.51148,99917.03,302.9279268276109,312.38867500000003,4.0,0.25412654,0,1,0
2019-06-05,21.5,80.5,0.0,-5.8538999999999996e-05,0.0,191.5300155757932,0.40275572,0.9209900000000001,309.96948,99979.53,302.9279268276109,310.203125,4.0,0.25924588,0,1,0
2019-06-05,21.5,80.75,0.0,-6.6641e-05,0.0,191.5300155757932,1.75724795,0.9893493699999999,310.01734,99999.53,302.9279268276109,310.14257499999997,3.0,0.19434261,0,1,0
2019-06-05,21.5,81.0,0.0,-7.268949999999999e-05,0.0,191.5300155757932,2.5009002999999996,0.7373962499999999,311.29467999999997,99956.53,302.9279268276109,311.377925,3.0,0.132826805,0,1,0
2019-06-05,21.5,81.25,0.0,-6.73705e-05,0.0,191.5300155757932,2.34513855,0.33554075000000005,312.29955,99886.03,302.9279268276109,312.11524,3.0,0.132445335,0,1,0
2019-06-05,21.5,81.5,0.0,-6.389199999999999e-05,0.0,191.5300155757932,1.29631042,0.04208370000000006,311.86987999999997,99864.78,302.9279268276109,311.85742500000003,3.0,0.14083004,0,1,0
2019-06-05,21.5,81.75,0.0,-7.50615e-05,0.0,191.5300155757932,0.13615415000000008,0.16415409999999997,311.55152,99878.155,302.9279268276109,311.578125,3.0,0.146147725,0,1,0
2019-06-05,21.5,82.0,0.0,-7.8064e-05,0.0,191.5300155757932,0.47355654999999985,0.1426696999999999,311.80542,99891.655,302.9279268276109,311.64842999999996,3.0,0.14326382,0,1,0
2019-06-05,21.5,82.25,0.0,-6.36665e-05,0.0,191.5300155757932,1.36564642,-0.08389285000000002,311.80737,99913.78,302.9279268276109,311.70605,3.0,0.14298916,0,1,0
2019-06-05,21.5,82.5,0.0,-5.14e-05,0.0,191.5300155757932,1.6498260500000002,0.1734313999999999,311.32788,99924.03,302.9279268276109,311.451165,3.0,0.15090847000000002,0,1,0
2019-06-05,21.5,82.75,0.0,-4.6649999999999996e-05,0.0,191.5300155757932,1.080978385,1.14364624,310.79272000000003,99921.78,302.9279268276109,311.16992500000003,3.0,0.1546545,0,1,0
2019-06-05,21.5,83.0,0.0,-4.23e-05,0.0,191.5300155757932,0.35588075,2.31600955,310.7771,99922.53,302.9279268276109,311.29882499999997,3.0,0.140501975,0,1,0
2019-06-05,21.5,83.25,0.0,-4.8650000000000003e-05,0.0,191.5300155757932,0.418869018,2.5508728,310.695065,99924.28,302.9279268276109,310.996095,3.0,0.142004965,0,1,0
2019-06-05,21.5,83.5,0.0,-4.37e-05,0.0,191.5300155757932,0.698654165,2.56503295,309.59057,99918.405,302.9279268276109,310.3584,4.0,0.259383205,0,1,0
2019-06-05,21.5,83.75,0.0,-0.00010239050000000001,0.0,191.5300155757932,0.18058776799999998,2.5694274999999998,308.343505,99915.155,302.9279268276109,308.58398,1.0,0.164252285,0,1,0
2019-06-05,21.5,84.0,0.0,-0.00010001000000000001,0.0,191.5300155757932,-0.74324035,2.55624395,307.68042,99945.655,302.9279268276109,307.86132499999997,1.0,0.13885403000000002,0,1,0
2019-06-05,21.5,84.25,0.162125,-7.27265e-05,0.0009540000000000001,191.5300155757932,-1.3389435,2.13974,306.96069,100012.53,302.9279268276109,307.62304,2.0,0.20206356,0,1,0
2019-06-05,21.5,84.5,0.452995,-8.79415e-05,0.00238,191.5300155757932,-1.0869904,1.10360717,305.66871000000003,100081.03,302.9279268276109,306.74121,3.0,0.25791836,0,1,1
2019-06-05,21.5,84.75,0.343323,-0.00010024200000000001,0.00191,191.5300155757932,-0.18952942000000003,-0.010162349999999987,304.9021,100082.53,302.9279268276109,306.01660000000004,3.0,0.29174709,0,1,1
2019-06-05,21.5,85.0,0.0439,-0.000111774,0.0,191.5300155757932,-0.1851349,-0.5594787999999999,306.136475,100052.28,302.9279268276109,306.40722,3.0,0.24556637,0,1,0
2019-06-05,21.5,85.25,0.209808,-8.983899999999999e-05,0.00238,191.5300155757932,0.17375184999999993,-0.5448303,304.8396,100126.155,302.9279268276109,305.293945,3.0,0.26415920000000004,0,1,1
2019-06-05,21.5,85.5,1.6365049999999999,-8.1933e-05,0.048600000000000004,191.5300155757932,0.338790895,-0.3119202000000001,303.304445,100173.78,302.9279268276109,303.959965,3.0,0.33239651000000003,0,1,1
2019-06-05,21.5,85.75,2.230644,-7.731e-05,0.0553,191.5300155757932,0.0638885505,-0.2606506499999999,302.89525000000003,100160.53,302.9279268276109,303.66992,3.0,0.35171413,0,1,1
2019-06-05,21.5,86.0,2.5482180000000003,-6.654e-05,0.051,191.5300155757932,-0.0415802,-0.4535216999999999,303.13355,100124.655,302.9279268276109,304.01368,3.0,0.32988644,0,1,1
2019-06-05,21.5,86.25,5.452156,-6.0709500000000005e-05,0.105381,191.5300155757932,0.97062682,-0.45303344999999995,302.5144,100122.03,302.9279268276109,303.46484499999997,3.0,0.37507534,0,1,1
2019-06-05,21.5,86.5,5.720139,-7.788849999999999e-05,0.217438,191.5300155757932,1.3334198099999999,0.5557556100000001,303.67456,100033.405,302.9279268276109,304.53027,3.0,0.34642696,0,1,1
2019-06-05,21.5,86.75,1.850128,-5.6213e-05,0.0467,191.5300155757932,0.41398619999999997,3.17050175,305.20581500000003,99975.53,302.9279268276109,306.921875,3.0,0.18825436,0,1,0
2019-06-05,21.5,87.0,0.46587,-0.000123103,0.00143,191.5300155757932,0.10490425000000014,6.497161999999999,303.886475,99985.28,303.1565,304.807615,0.0,0.054518704,0,1,0
2019-06-05,21.75,80.0,0.0,-6.930200000000001e-05,0.0,191.5300155757932,-0.9053497199999999,-0.4862366,311.791745,99889.655,302.9279268276109,312.93262000000004,4.0,0.2480154,0,1,0
2019-06-05,21.75,80.25,0.0,-6.71925e-05,0.0,191.5300155757932,-0.5659942800000001,0.12655640000000012,310.649165,99927.78,302.9279268276109,311.671875,3.0,0.13963985,0,1,0
2019-06-05,21.75,80.5,0.0,-4.6e-05,0.0,191.5300155757932,0.6171112000000001,0.6123962500000001,309.78393500000004,99995.405,302.9279268276109,309.473635,3.0,0.15054989,0,1,0
2019-06-05,21.75,80.75,0.0,-5.155e-05,0.0,191.5300155757932,1.5067596300000001,0.5489196999999999,309.561285,100021.655,302.9279268276109,309.415035,4.0,0.228957175,0,1,0
2019-06-05,21.75,81.0,0.0,-6.48545e-05,0.0,191.5300155757932,1.8509979,0.15292360000000005,310.56225,99977.53,302.9279268276109,310.732415,4.0,0.22943783,0,1,0
2019-06-05,21.75,81.25,0.0,-6.9356e-05,0.0,191.5300155757932,1.559005755,-0.2586975,312.051515,99896.405,302.9279268276109,311.710935,2.0,0.15308285,0,1,0
2019-06-05,21.75,81.5,0.0,-7.54995e-05,0.0,191.5300155757932,1.06877135,-0.4125061000000001,311.93237,99865.78,302.9279268276109,311.609375,2.0,0.155386925,0,1,0
2019-06-05,21.75,81.75,0.0,-7.5818e-05,0.0,191.5300155757932,0.49992369999999997,-0.020416299999999943,311.406975,99875.53,302.9279268276109,311.375975,2.0,0.1560049,0,1,0
2019-06-05,21.75,82.0,0.0,-7.973049999999999e-05,0.0,191.5300155757932,0.4916229499999999,0.39950565000000005,311.1687,99876.405,302.9279268276109,311.15428999999995,3.0,0.144316675,0,1,0
2019-06-05,21.75,82.25,0.0,-7.15895e-05,0.0,191.5300155757932,1.00822447,0.2505797999999999,311.27905499999997,99888.405,302.9279268276109,311.24707,2.0,0.14700985,0,1,0
